,,LAS PALMERAS GROUPALMERAS S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Registro de cierre de ventas diarias por local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,FORMAS DE PAGO,,,,,,,,,GASTOS,,,,,,,,,,,,,,CORTESIAS,,,,,
Local,Fecha,"Venta 
Total",Datafast,Medianet,Uber,Pedidos Ya,Rappic,Cheques,Transferencias,Retenciones,Efectivo,Compras,"Pago 
D¡as Libres",Eventuales,Sueldos,Anticipos,Prestamos,Transporte,C. Empleados,Mantenimientos,Otros,Total Gastos,"Deposito
1","Deposito
2","Diferencia 
en depositos",Empleados,Gerencia,Cumplea¤eros,Promociones,"Total 
Cortesias",POR
10,01-02-22,245.98,,42.27,,19.71,,,,,184.00,2.96,,,,,,6.00,,,4.31,13.27,165.00,5.73,0.00,,,61.20,,61.20,ECT
10,03-02-22,306.45,,55.20,,9.63,,,,,241.62,,,,,,,6.00,,,40.00,46.00,195.62,,0.00,,,35.00,,35.00,ECT
10,04-02-22,439.23,,155.83,,,,,,,283.40,28.60,,,,,,6.00,,,,34.60,240.00,8.80,0.00,,,41.80,,41.80,ECT
10,05-02-22,838.26,,152.32,34.97,74.39,,,,,576.58,,,,570.58,,,6.00,,,,576.58,,,0.00,,,,,0.00,ECT
10,06-02-22,631.82,,118.91,16.79,53.43,,,,,442.69,,,,436.69,,,6.00,,,,442.69,,,0.00,,,,,0.00,ECT
10,07-02-22,194.31,,68.19,,,,,,,126.12,14.71,20.00,,,,,6.00,,,,40.71,85.41,,0.00,,,6.80,,6.80,ECT
10,08-02-22,106.30,,27.43,,10.97,,,,,67.90,,,,,,,6.00,,,,6.00,61.90,,0.00,,,21.40,,21.40,ECT
10,09-02-22,102.09,,23.96,,,,,,,78.13,,,,,,,6.00,,,3.70,9.70,,,68.43,,,,15.60,15.60,ECT
10,10-02-22,236.80,,106.14,,,,,,,130.66,5.21,,,,,,6.00,,,40.00,51.21,,,79.45,,,28.20,,28.20,ECT
10,11-02-22,464.25,,156.36,17.75,,,,,,290.14,20.00,,,,,,6.00,,,145.10,171.10,119.04,,0.00,,,20.40,,20.40,ECT
10,12-02-22,861.21,,216.26,66.56,26.93,,,,,551.46,4.63,,,,,,6.00,,,,10.63,540.83,,0.00,,,,,0.00,ECT
10,13-02-22,1045.85,,276.45,143.54,19.81,36.00,,,,570.05,,,,,,,6.00,,,,6.00,564.05,,0.00,,,7.80,,7.80,ECT
10,14-02-22,605.89,,170.19,30.35,4.98,,,,,400.37,4.51,,,,,,6.00,,,,10.51,389.86,,0.00,,,,,0.00,ECT
10,15-02-22,154.19,,27.76,,,,,,,126.43,9.20,,,,,,6.00,,,3.70,18.90,107.53,,0.00,,,,,0.00,ECT
10,16-02-22,228.73,,88.06,,,,,,,140.67,50.00,,,,,,6.00,,,,56.00,84.67,,0.00,,,,,0.00,ECT
10,17-02-22,195.80,,63.48,7.45,,,,,,124.87,,,,,,,6.00,,,40.00,46.00,78.87,,0.00,,,29.20,,29.20,ECT
10,18-02-22,407.18,,95.16,,71.78,,,,,240.24,35.02,,,,,,6.00,,,4.00,45.02,195.22,,0.00,,,7.80,,7.80,ECT
10,19-02-22,871.16,,292.27,61.19,14.84,,,,,502.86,,,,496.86,,,6.00,,,,502.86,,,0.00,,,,,0.00,ECT
10,20-02-22,1001.33,,220.36,110.07,67.64,10.97,,,,592.29,2.67,,40.00,200.10,,,6.00,,,,248.77,343.52,,0.00,,,,,0.00,ECT
10,21-02-22,166.55,,43.38,,10.19,,,,,112.98,,,,,,,6.00,,,,6.00,106.98,,0.00,,,,,0.00,ECT
10,22-02-22,158.57,,75.29,,,,,,,83.28,2.62,,,,,,6.00,,,3.70,12.32,70.96,,0.00,,,,,0.00,ECT
10,23-02-22,244.60,,43.33,,22.45,,,,,178.82,24.00,,,,,,6.00,,,2.00,32.00,146.82,,0.00,,,,,0.00,ECT
10,24-02-22,402.82,,184.53,5.48,11.23,,,,,201.58,2.62,,,,,,6.00,,,40.00,48.62,152.96,,0.00,,,,,0.00,ECT
10,25-02-22,368.74,,118.90,,8.37,,,,,241.47,64.00,,,,,,6.00,,,,70.00,171.47,,0.00,,,,,0.00,ECT
10,26-02-22,947.36,380.69,40.65,70.93,13.60,,,,,441.49,1.98,,,,,,6.00,,,,7.98,433.51,,0.00,,,,,0.00,ECT
10,27-02-22,947.55,299.70,,118.68,22.02,,,,,507.15,,,,,,,12.00,,,,12.00,495.15,,0.00,,,,,0.00,ECT
10,28-02-22,631.87,215.77,,,9.50,37.47,,,,369.13,,,,,,,6.00,,,,6.00,363.13,,0.00,,,,,0.00,ECT
6,01-01-22,1155.00,22.62,138.79,301.00,58.87,114.71,,49.13,,469.88,10.00,,,,,,,,,,10.00,459.88,,0.00,,,,,0.00,FVM
6,02-01-22,1106.91,0.00,477.80,111.09,,,,12.00,,506.02,,,60.00,,,,5.00,,,,65.00,441.02,,0.00,,,,,0.00,FVM
6,03-01-22,363.47,,74.39,,15.12,,,,,273.96,,,,,,,,,,,0.00,273.96,,0.00,,,,,0.00,FVM
6,04-01-22,335.64,48.58,63.61,,,,,,,223.45,11.72,,,,,,,,,,11.72,211.73,,0.00,,,,,0.00,FVM
6,05-01-22,521.21,,239.32,41.94,,28.81,,,,211.14,,,,,,,,,,,0.00,211.14,,0.00,,,,,0.00,FVM
6,08-01-22,678.87,,200.69,117.00,14.95,,,,,346.23,18.05,,,,,,,,,,18.05,328.18,,0.00,,9.60,,,9.60,FVM
6,06-01-22,417.07,,145.84,,,,,,,271.23,,,,,10.00,,,,,,10.00,261.23,,0.00,,,,,0.00,FVM
6,07-01-22,438.65,,206.86,27.11,27.27,6.94,,,,170.47,,,,,,,,,80.00,,80.00,90.47,,0.00,,,,,0.00,FVM
6,09-01-22,607.01,23.29,169.21,156.14,,,,,,258.37,,,40.00,,,,,,,,40.00,218.46,,-0.09,,,,,0.00,FVM
6,10-01-22,205.40,,41.92,,49.78,,,,,113.70,,,20.00,,,,,,,,20.00,93.70,,0.00,,,,,0.00,FVM
6,11-01-22,277.27,0.00,170.77,18.47,,,,,,88.03,5.00,,,,,,6.00,,,,11.00,77.03,,0.00,,,13.60,,13.60,FVM
6,12-01-22,257.46,,118.62,,15.56,,,,,123.28,5.00,,,,,,6.00,,,,11.00,112.28,,0.00,,,37.00,,37.00,FVM
6,13-01-22,366.43,,68.47,55.67,10.35,,,,,231.94,,20.00,,,,,,,,,20.00,211.94,,0.00,,,29.20,,29.20,FVM
6,14-01-22,518.49,,263.30,,21.96,,,,,233.23,,,,,,,6.00,,,,6.00,227.23,,0.00,,,45.80,,45.80,FVM
6,15-01-22,873.18,23.63,238.11,105.28,40.24,,,,,465.92,,,,,,,6.00,,,,6.00,459.92,,0.00,,,13.60,,13.60,FVM
6,16-01-22,621.15,46.08,202.97,102.06,40.19,,,,,229.85,5.00,,40.00,,,,,,,,45.00,184.85,,0.00,,,35.00,,35.00,FVM
6,17-01-22,205.17,,44.08,18.06,,10.63,,,,132.40,,,,,,,,,,,0.00,132.40,,0.00,,,36.00,,36.00,FVM
6,18-01-22,317.62,,66.95,66.54,38.10,,,,,146.03,5.00,,40.00,101.03,,,,,,,146.03,,,0.00,,,29.20,,29.20,FVM
6,19-01-22,273.18,120.48,,21.17,5.49,,,,,126.04,,,,126.04,,,,,,,126.04,,,0.00,,,0.45,,0.45,FVM
6,20-01-22,370.71,,160.66,,10.35,,,,,199.70,,,,199.70,,,,,,,199.70,,,0.00,,,22.40,6.80,29.20,FVM
6,21-01-22,381.03,,128.10,34.58,30.27,,,,,188.08,5.00,,,183.08,,,,,,,188.08,,,0.00,,,14.60,,14.60,FVM
6,22-01-22,678.03,,329.51,50.61,53.92,,,5.00,,238.99,7.95,,,94.14,,,,,,,102.09,136.90,,0.00,,,43.80,,43.80,FVM
6,23-01-22,771.11,312.31,,99.38,49.41,,,,,310.01,,,20.00,,,,,,,,20.00,290.01,,0.00,,,22.40,6.80,29.20,FVM
6,24-01-22,469.90,,150.75,73.41,9.85,,,9.96,,225.93,,,,,,,,,,,0.00,225.93,,0.00,,,57.40,,57.40,FVM
6,25-01-22,252.38,,76.08,40.04,,26.61,,4.98,,104.67,,,,,,,,,,,0.00,104.67,,0.00,,,14.60,,14.60,FVM
6,26-01-22,322.44,,54.26,,26.66,,,,,241.52,,,,,,,,,,70.30,70.30,171.22,,0.00,,,,41.80,41.80,FVM
6,27-01-22,231.07,,75.07,54.90,,,,,,101.10,,,,,,,,,,,0.00,101.10,,0.00,,,29.20,,29.20,FVM
6,28-01-22,405.31,,53.13,46.52,,,,,,305.66,,,,,,,,,26.90,,26.90,287.76,,-9.00,,,6.80,48.60,55.40,FVM
6,29-01-22,902.10,,436.32,124.34,8.62,30.29,,4.98,,297.55,,,,,,,,,,,0.00,297.55,,0.00,,,91.40,,91.40,FVM
6,30-01-22,749.45,14.95,161.48,92.10,20.69,,,,,460.23,,,,,,,,,,,0.00,460.23,,0.00,,,44.80,28.20,73.00,FVM
6,31-01-22,453.49,,157.86,,84.65,,,,,210.98,,,,,,,,,20.00,,20.00,190.98,,0.00,,,42.80,,42.80,FVM
7,01-01-22,2243.74,179.67,925.41,95.44,190.50,61.80,,,,790.92,,,,,44.63,,,,,,44.63,36.29,710.00,0.00,,36.60,8.40,,45.00,FVM
7,02-01-22,4465.58,323.22,1830.88,217.81,116.96,17.92,,,,1958.79,15.36,,450.00,,,,,,,,465.36,113.43,1380.00,0.00,,9.60,,,9.60,FVM
7,03-01-22,1687.56,82.75,574.63,75.28,33.47,15.34,,,,906.09,15.67,20.00,,,,,3.00,,,,38.67,867.42,,0.00,,,8.40,,8.40,FVM
7,04-01-22,1363.17,31.23,466.71,120.01,42.92,,,,,702.30,,,,,14.39,,,,21.70,,36.09,666.21,,0.00,,,,,0.00,FVM
7,05-01-22,1412.99,83.71,536.30,23.83,57.40,,,,,711.75,7.88,,,,,,,,,,7.88,703.87,,0.00,,,,,0.00,FVM
7,06-01-22,850.23,62.82,233.94,60.74,15.97,,,,,476.76,30.50,,,,,,,,80.00,,110.50,366.26,,0.00,,,,,0.00,FVM
7,07-01-22,1706.34,139.14,587.04,42.91,69.17,,,,,868.08,,,,,,,,,,,0.00,868.08,,0.00,,,,,0.00,FVM
7,08-01-22,2553.45,271.02,1143.98,124.23,81.33,50.73,,,,882.16,8.92,,,,,,,,,33.15,42.07,0.09,840.00,0.00,,,,,0.00,FVM
7,09-01-22,3190.03,158.38,1511.28,341.03,56.75,17.24,,,,1105.35,15.34,,260.00,,25.00,,10.00,,,,310.34,155.01,640.00,0.00,,,18.00,,18.00,FVM
7,10-01-22,763.66,53.97,173.82,,10.60,20.21,,,,505.06,20.97,,,,,,,,,,20.97,484.09,,0.00,,,,,0.00,FVM
7,11-01-22,943.83,52.59,273.22,61.15,28.94,6.94,,,,520.99,,,,,,,,,,,0.00,520.99,,0.00,,,,,0.00,FVM
7,12-01-22,1004.40,56.60,385.93,10.63,25.61,,,,,525.63,,,,,,,,,,,0.00,525.63,,0.00,,,,,0.00,FVM
7,13-01-22,813.82,164.02,177.73,5.48,23.97,23.09,,,,419.53,,,,,20.00,,,,,,20.00,399.53,,0.00,,,,,0.00,FVM
7,14-01-22,1426.27,82.08,508.65,47.37,51.43,,,,,736.74,7.29,,140.00,,40.00,,,,,,187.29,549.45,,0.00,,,,,0.00,FVM
7,15-01-22,2573.60,99.26,960.20,220.45,26.50,,,,,1267.19,,,,,,,,,,38.30,38.30,28.89,1200.00,0.00,,,16.60,,16.60,FVM
7,16-01-22,3120.04,304.36,1251.96,173.02,77.74,,,,,1312.96,6.15,,320.00,,,,,,,20.00,346.15,966.82,,-0.01,,,,,0.00,FVM
7,17-01-22,958.55,68.58,301.12,,59.87,21.31,,,,507.67,,,,,,,,,,,0.00,507.67,,0.00,,,,,0.00,FVM
7,18-01-22,1238.14,137.00,369.53,96.17,8.05,,,,,627.39,14.41,30.00,,562.82,,,,,,,607.23,20.16,,0.00,,,,,0.00,FVM
7,19-01-22,753.90,62.04,278.45,31.06,33.89,20.49,,,,327.97,9.98,,,317.99,,,,,,,327.97,,,0.00,,,,,0.00,FVM
7,20-01-22,1190.69,128.21,310.44,10.35,,13.24,,,,728.45,,,20.00,463.19,,,,,,,483.19,245.26,,0.00,,,,,0.00,FVM
7,21-01-22,1345.01,,613.42,94.40,19.60,26.31,,,,591.28,7.74,,80.00,,,,,,,,87.74,503.54,,0.00,,,,,0.00,FVM
7,22-01-22,2493.96,143.06,1016.67,124.22,139.53,76.14,,,,994.34,,,,,,,,,,,0.00,14.30,980.00,0.04,,,,,0.00,FVM
7,23-01-22,3062.19,138.06,1207.05,363.10,202.33,20.71,,,,1130.94,,,160.00,,,,,,,,160.00,0.94,970.00,0.00,,,,,0.00,FVM
7,24-01-22,841.42,32.13,347.32,10.35,9.98,,,,,441.64,5.05,,,,,,,,,,5.05,436.59,,0.00,,,,,0.00,FVM
7,25-01-22,820.38,27.49,321.12,76.46,43.12,,,,,352.19,6.53,,,,40.00,,,,,,46.53,305.66,,0.00,,,,,0.00,FVM
7,26-01-22,653.06,60.97,188.22,74.10,,16.80,,,,312.97,,,,,,,,,,,0.00,312.97,,0.00,,,,,0.00,FVM
7,27-01-22,868.91,62.00,271.94,,,19.17,,,,515.80,,,,,20.00,,,,,,20.00,495.80,,0.00,,,,,0.00,FVM
7,28-01-22,1169.93,92.77,280.60,76.41,105.27,,,,,614.88,,,,,,,,,,,0.00,614.88,,0.00,,,8.00,,8.00,FVM
7,29-01-22,3302.87,324.97,1397.03,133.06,176.48,39.25,,,,1232.08,5.29,,,,10.00,,,18.47,,,33.76,118.32,1080.00,0.00,,,9.60,,9.60,FVM
7,30-01-22,2650.41,144.63,1004.51,371.66,53.39,68.83,,,,1007.39,2.21,,140.00,,,,,,,,142.21,85.18,780.00,0.00,,,,,0.00,FVM
7,31-01-22,988.42,114.05,335.85,26.87,9.98,,,,,501.67,,,,,,,,31.80,,,31.80,469.87,,0.00,,,,,0.00,FVM
8,01-01-22,738.99,,228.32,116.66,88.73,,,,,305.28,,,,,,,,,,,0.00,305.28,,0.00,,,,,0.00,FVM
8,02-01-22,737.94,20.38,261.32,65.35,11.31,83.85,,,,295.73,,,,,,,17.00,,,,17.00,278.73,,0.00,,,,,0.00,FVM
8,03-01-22,342.79,,142.32,19.99,10.59,,,,,169.89,,,,,,,,,,,0.00,169.89,,0.00,,,,,0.00,FVM
8,04-01-22,287.78,,102.21,16.46,,23.82,,,,145.29,,,,,,,,,,,0.00,145.29,,0.00,,,,,0.00,FVM
8,05-01-22,425.65,,164.31,,54.11,,,,,207.23,,,,,,,,,,,0.00,207.23,,0.00,,,,1.60,1.60,FVM
8,06-01-22,346.20,,200.12,10.35,,,,,,135.73,,,,,,,5.00,,,,5.00,130.73,,0.00,,,,,0.00,FVM
8,07-01-22,404.02,,159.04,11.08,,57.14,,,,176.76,11.15,,,,,,,,50.00,,61.15,115.61,,0.00,,,,,0.00,FVM
8,08-01-22,847.39,10.86,344.25,75.07,111.01,,,,,306.20,,,,,,,,,130.00,,130.00,176.20,,0.00,,,,,0.00,FVM
8,09-01-22,801.40,,148.69,247.36,70.36,39.93,,,,295.06,,,20.00,,,,17.00,,,,37.00,258.06,,0.00,,,,,0.00,FVM
8,10-01-22,407.91,,172.51,11.96,,,,,,223.44,,,,,,,,,,,0.00,223.38,,0.06,,,,,0.00,FVM
8,11-01-22,420.32,,138.88,9.85,20.93,,,,,250.66,,,,,,,,,,,0.00,250.66,,0.00,,,,6.80,6.80,FVM
8,12-01-22,333.77,,86.81,9.63,37.10,,,,,200.23,,,,,,,,,,,0.00,200.23,,0.00,,,,37.00,37.00,FVM
8,13-01-22,296.58,,144.16,32.76,10.35,10.35,,,,98.96,,,,,,,5.00,,,,5.00,93.96,,0.00,,,,7.80,7.80,FVM
8,14-01-22,397.34,,145.05,22.92,,,,,,229.37,10.61,,,,,,,,,,10.61,221.61,,-2.85,,,,81.80,81.80,FVM
8,15-01-22,1035.85,19.31,371.54,215.89,55.04,18.25,,,,355.82,,,,,,,,,,,0.00,355.82,,0.00,,,,79.80,79.80,FVM
8,16-01-22,848.20,,237.56,96.04,86.83,38.71,,,,389.06,,,,,,,17.00,,,,17.00,372.06,,0.00,,,,83.80,83.80,FVM
8,17-01-22,268.75,,145.05,,24.18,,,,,99.52,,,,,,,,,,,0.00,99.52,,0.00,,,,14.60,14.60,FVM
8,18-01-22,248.93,,100.76,31.08,,,,,,117.09,,,,117.09,,,,,,,117.09,,,0.00,,,,51.60,51.60,FVM
8,19-01-22,250.17,,82.79,,23.72,,,,,143.66,,,,143.66,,,,,,,143.66,,,0.00,,,,42.80,42.80,FVM
8,20-01-22,273.14,,109.49,,56.02,16.80,,,,90.83,,,,85.83,,,5.00,,,,90.83,,,0.00,,,,42.80,42.80,FVM
8,21-01-22,489.22,10.86,205.50,10.97,22.78,,,,,239.11,,,,239.11,,,,,,,239.11,,,0.00,,,,85.60,85.60,FVM
8,22-01-22,926.19,75.52,354.45,119.62,54.17,,,,,322.43,9.19,,,118.31,,,,,,,127.50,194.93,,0.00,,,,141.20,141.20,FVM
8,23-01-22,961.19,,344.19,172.84,159.04,21.95,,,,263.17,,,,,,,17.00,,,,17.00,246.17,,0.00,,,,103.80,103.80,FVM
8,24-01-22,359.30,,133.80,44.24,,,,,,181.26,,,,,,,,,,,0.00,181.26,,0.00,,,,30.20,30.20,FVM
8,25-01-22,317.85,,120.96,11.31,,,,,,185.58,,20.00,,,,,,,,,20.00,165.58,,0.00,,,,61.40,61.40,FVM
8,26-01-22,298.95,,123.61,,33.37,,,,,141.97,,20.00,,,,,,,,,20.00,121.97,,0.00,,,,35.00,35.00,FVM
8,27-01-22,197.62,,82.19,,35.27,,,,,80.16,,20.00,,,,,5.00,,,,25.00,55.16,,0.00,,,,44.00,44.00,FVM
8,28-01-22,476.06,,148.86,41.77,4.98,19.26,,,,261.19,7.56,,,,,,,,,,7.56,253.63,,0.00,,,,65.20,65.20,FVM
8,29-01-22,959.95,10.47,296.77,124.53,87.95,49.61,,,,390.62,,,,,,,,,,,0.00,390.62,,0.00,,,,116.80,116.80,FVM
8,30-01-22,667.17,,308.57,41.77,67.79,,,,,249.04,,,40.00,,,,17.00,,,,57.00,192.04,,0.00,,,,98.20,98.20,FVM
8,31-01-22,247.50,,77.04,39.72,11.31,,,,,119.43,,,,,,,,,,,0.00,119.42,,0.01,,,,35.00,35.00,FVM
10,01-01-22,832.84,,177.97,105.27,27.32,56.31,,,,465.97,,,,,,,6.00,,,12.00,18.00,447.97,,0.00,,,,,0.00,FVM
10,02-01-22,1308.92,,386.44,80.15,148.18,,,,,694.15,,,80.00,,,,6.00,,6.27,,92.27,601.88,,0.00,,,,,0.00,FVM
10,03-01-22,204.68,,67.96,,17.41,,,,,119.31,,,,,,,6.00,,,,6.00,113.31,,0.00,,,,,0.00,FVM
10,04-01-22,240.35,,51.27,,4.98,,,,,184.10,,,,,,,6.00,,,4.18,10.18,173.92,,0.00,,,,,0.00,FVM
10,05-01-22,227.13,,44.78,34.24,16.07,,,,,132.04,4.88,,,,,,10.00,,,21.52,36.40,95.64,,0.00,,,,,0.00,FVM
10,06-01-22,296.27,,62.03,,4.98,,,,,229.26,,,,,,,10.00,,,40.00,50.00,179.26,,0.00,,,,,0.00,FVM
10,07-01-22,348.39,,19.26,39.47,,,,,,289.66,25.00,,,,,,10.00,,,,35.00,254.66,,0.00,,,,,0.00,FVM
10,08-01-22,654.17,,208.42,25.00,26.42,,,,,394.33,,,,,,,10.00,,120.00,,130.00,264.33,,0.00,,,,,0.00,FVM
10,09-01-22,920.02,,371.92,103.57,52.45,,,,,392.08,,,,,,,20.00,,,,20.00,372.08,,0.00,,,,,0.00,FVM
10,10-01-22,192.29,,23.51,,,5.48,,,,163.30,,,,,,,10.00,,,,10.00,3.30,150.00,0.00,,,,,0.00,FVM
10,11-01-22,129.23,,9.96,,,,,,,119.27,,,,,,,10.00,,,,10.00,109.27,,0.00,,,,,0.00,FVM
10,12-01-22,238.52,,51.67,20.63,10.59,,,,,155.63,,,,,,,10.00,,,,10.00,145.63,,0.00,,,,,0.00,FVM
10,13-01-22,274.96,,59.51,18.00,7.39,,,,,190.06,,,,,,,6.00,,55.98,50.00,111.98,78.08,,0.00,,,,,0.00,FVM
10,14-01-22,280.37,,135.74,,,,,,,144.63,20.00,,,,,,6.00,,,,26.00,118.63,,0.00,,,34.00,,34.00,FVM
10,15-01-22,733.00,233.71,4.98,23.85,10.33,,,,,460.13,1.77,,20.00,,,,6.00,,,,27.77,432.37,,-0.01,,,55.40,,55.40,FVM
10,16-01-22,732.83,,234.11,48.11,42.18,,,,,408.43,,,80.00,,,,6.00,,,,86.00,322.43,,0.00,,,55.40,,55.40,FVM
10,17-01-22,215.09,,10.86,9.06,25.92,,,,,169.25,,,20.00,,,,6.00,,,,26.00,143.25,,0.00,,,6.80,,6.80,FVM
10,18-01-22,214.10,,61.26,,,33.48,,,,119.36,,,20.00,,,,9.70,,,,29.70,89.66,,0.00,,,34.00,,34.00,FVM
10,19-01-22,218.89,,66.29,12.33,9.85,,,,,130.42,,,20.00,104.42,,,6.00,,,,130.42,,,0.00,,,36.00,,36.00,FVM
10,20-01-22,94.72,,17.58,,,,,,,77.14,,,,31.14,,,46.00,,,,77.14,,,0.00,,,13.60,,13.60,FVM
10,21-01-22,196.98,,26.59,,22.12,,,,,148.27,20.00,,,122.27,,,6.00,,,,148.27,,,0.00,,,27.20,,27.20,FVM
10,22-01-22,668.25,9.40,184.58,31.27,10.35,,,,,432.65,3.77,,,272.00,,,6.00,,,,281.77,150.88,,0.00,,,48.60,,48.60,FVM
10,23-01-22,708.99,,284.19,40.44,27.93,10.35,,,,346.08,,20.00,20.00,,,,6.00,,,45.00,91.00,255.08,,0.00,,,52.60,,52.60,FVM
10,24-01-22,265.62,,127.64,,,,,,,137.98,,,,,,,6.00,,,,6.00,131.98,,0.00,,,40.80,,40.80,FVM
10,25-01-22,199.37,,109.57,,,,,,,89.80,1.13,,20.00,,,,10.31,,,,31.44,58.36,,0.00,,,6.80,,6.80,FVM
10,26-01-22,189.05,,42.84,26.49,9.36,,,,,110.36,1.42,20.00,,,,,6.00,,,,27.42,83.24,,-0.30,,,,,0.00,FVM
10,27-01-22,143.06,,29.21,7.39,,,,,,106.46,,,,,,,46.00,,,,46.00,60.46,,0.00,,,21.40,,21.40,FVM
10,28-01-22,356.67,,17.52,19.35,12.05,,,,,307.75,25.00,,,,,,6.00,,,,31.00,276.75,,0.00,,,13.60,,13.60,FVM
10,29-01-22,618.27,,234.84,21.56,32.35,,,,,329.52,1.18,,,,,,6.00,,,,7.18,322.34,,0.00,,,41.80,,41.80,FVM
10,30-01-22,726.67,,161.73,27.52,74.42,10.97,,,,452.03,,,80.00,,,,6.00,,,,86.00,366.03,,0.00,,,158.40,,158.40,FVM
10,31-01-22,231.80,,75.40,,,,,,,156.40,,,,,,,6.00,,,,6.00,150.40,,0.00,,,40.80,,40.80,FVM
5,01-01-22,1743.81,,818.69,141.61,94.45,81.51,,,,607.55,,,,,,,3.00,,2.00,,5.00,2.55,600.00,0.00,,,,,0.00,FVM
5,02-01-22,1699.54,34.48,710.86,104.46,,111.61,,,,738.13,4.27,,180.00,,,,,,,55.49,239.76,495.00,3.37,0.00,,22.10,,3.20,25.30,FVM
5,03-01-22,313.65,23.11,106.43,,12.05,,,,,172.06,,,,,,,,,,,0.00,172.06,,0.00,,,,22.25,22.25,FVM
5,04-01-22,403.46,,124.98,47.32,,11.81,,,,219.35,,20.00,,,,,,,,,20.00,199.35,,0.00,,,,,0.00,FVM
5,05-01-22,307.93,15.17,63.82,97.10,65.34,,,,,66.50,4.00,,60.00,,,,,,,,64.00,2.50,,0.00,,,,,0.00,FVM
5,06-01-22,423.80,,128.07,89.57,,49.95,,,,156.21,3.00,,,,50.00,,,,7.50,,60.50,95.71,,0.00,,,,,0.00,FVM
5,07-01-22,410.88,,98.71,43.29,,,,,,268.88,,,,,,,,,,,0.00,268.88,,0.00,,,,1.60,1.60,FVM
5,08-01-22,865.12,46.10,330.36,136.54,,53.36,,,,298.76,,,,,,,,,,4.19,4.19,4.57,290.00,0.00,,,,1.60,1.60,FVM
5,09-01-22,1353.58,46.31,609.69,231.42,23.46,,,,,442.70,,,140.00,,,,,,,,140.00,2.70,300.00,0.00,,,,,0.00,FVM
5,10-01-22,266.34,,53.92,12.43,,12.19,,,,187.80,,,20.00,,,,,,,,20.00,167.80,,0.00,,,8.00,,8.00,FVM
5,11-01-22,266.52,,103.18,11.81,46.90,10.97,,,,93.66,,,,,,,,,,,0.00,93.66,,0.00,,32.85,,,32.85,FVM
5,12-01-22,274.87,,85.23,49.00,36.03,,,,,104.61,,,60.00,44.61,,,,,,,104.61,,,0.00,,,8.40,1.60,10.00,FVM
5,13-01-22,323.73,,91.40,52.61,,30.35,,,,149.37,5.00,,,64.37,,,,,80.00,,149.37,,,0.00,,,9.60,,9.60,FVM
5,14-01-22,292.57,,89.51,20.71,,5.48,,,,176.87,,,,53.33,,,,,,,53.33,123.54,,0.00,,,,,0.00,FVM
5,15-01-22,1366.66,57.21,461.65,127.44,68.78,83.63,,,,567.95,,,,,,,,,,24.84,24.84,3.11,540.00,0.00,,31.85,,7.11,38.96,FVM
5,16-01-22,1469.40,190.57,526.76,246.73,,74.69,,,,430.65,,,80.00,,100.00,,,,,,180.00,31.00,219.65,0.00,,,,,0.00,FVM
5,17-01-22,234.40,,46.01,64.35,,,,,,124.04,,,,,,,,,,,0.00,124.04,,0.00,,,,,0.00,FVM
5,18-01-22,301.79,,54.81,44.43,,85.38,,,,117.17,2.00,,,115.17,,,,,,,117.17,,,0.00,,,,,0.00,FVM
5,19-01-22,464.63,28.20,96.70,62.48,,,,,,277.25,,,80.00,183.87,,,,,,13.38,277.25,,,0.00,,,9.60,,9.60,FVM
5,20-01-22,169.10,,57.95,74.43,,,,,,36.72,,,,36.72,,,,,,,36.72,,,0.00,,,,,0.00,FVM
5,21-01-22,587.96,,238.06,134.38,,33.98,,,,181.54,,,,181.54,,,,,,,181.54,,,0.00,,,,,0.00,FVM
5,22-01-22,1246.60,41.86,651.47,198.26,,10.59,,,,344.42,,,,339.16,,,,,,,339.16,,,5.26,,,8.40,,8.40,FVM
5,23-01-22,1261.74,,359.47,248.60,,117.00,,,,536.67,,,80.00,24.54,,,,,,,104.54,2.13,430.00,0.00,,,,,0.00,FVM
5,24-01-22,191.61,,39.64,10.65,,10.59,,,,130.73,,,20.00,,,,,,38.23,,58.23,72.80,,-0.30,,,8.60,,8.60,FVM
5,25-01-22,130.83,,27.76,,,,,,,103.07,,,,,,,,,89.12,,89.12,13.95,,0.00,,,,,0.00,FVM
5,26-01-22,120.99,10.47,23.12,45.49,,5.48,,,,36.43,,,20.00,,,,,,,,20.00,15.88,,0.55,,56.60,,,56.60,FVM
5,27-01-22,189.30,,53.80,37.83,,,,,,97.67,,,,,,,,,70.00,,70.00,27.67,,0.00,,,,,0.00,FVM
5,28-01-22,216.92,16.00,24.58,70.95,,,,,,105.39,,,,,,,,,,,0.00,105.39,,0.00,,,,,0.00,FVM
5,29-01-22,1124.67,34.83,332.48,213.04,,46.15,,,,498.17,6.00,,,,,,,,,,6.00,2.17,490.00,0.00,,,,,0.00,FVM
